userWallet,num_actions,num_deposits,num_borrows,num_repays,num_redeems,num_liquidations,total_deposit,total_borrow,total_repay,total_redeem,repay_to_borrow_ratio,net_flow,active_days,time_span_days,unique_assets_used
0x053bb067126b2641a3696d0849b6957e99344530,9,5,3,0,1,0,7.720178848559966e+21,7.499632173051323e+21,0.0,10029718869.0,0.0,7.720178848549937e+21,5,50,2
0x053bd20363f94a4c832f7d3059fae9913558ecf9,2,1,0,0,1,0,2.8112974664591606e+18,0.0,0.0,2.813243535608876e+18,0.0,-1946069149715456.0,2,8,1
0x053bf51527d1df69a86f5362605f46cb42170a1d,2,2,0,0,0,0,2200000.0,0.0,0.0,0.0,0.0,2200000.0,2,6,1
0x053bf9ab3b044137eff39be4857eab5e3a40a239,12,5,1,1,5,0,8.998432132984799e+18,550000000.0,550356235.0,8.998433052725161e+18,1.0006477,-919740361728.0,2,8,3
0x053ca2dcbe7a5db7a86d6fadf6088bc56aa24f37,1,1,0,0,0,0,1760830.0,0.0,0.0,0.0,0.0,1760830.0,1,1,1
0x053cd8b1c0b52ffe500807739e79cd5efe4eb00d,4,1,1,1,1,0,50000000.0,4000000.0,4000051.0,50000495.0,1.00001275,-495.0,1,1,1
0x053d23c6a2e56621b4f3ecde0d00699a4e65b676,1,1,0,0,0,0,100000000000000.0,0.0,0.0,0.0,0.0,100000000000000.0,1,1,1
0x053d78c61cd973711447e080d9aece1805999875,1,1,0,0,0,0,5965747848692077.0,0.0,0.0,0.0,0.0,5965747848692077.0,1,1,1
0x053f4977dcda4506032c5ec230c31242fd123ee1,88,45,27,10,6,0,1.3105568980329992e+21,23718463156.0,14508240873.0,6.189920279978078e+18,0.6116855370256098,1.3043669777530212e+21,40,70,4
0x053fe1dc0b4635966e27def85934daf14d9b4c38,1,1,0,0,0,0,9.005609621589339e+18,0.0,0.0,0.0,0.0,9.005609621589339e+18,1,1,1
0x0540003bbd356a49bc2e74a3f8f872dc318dc46b,91,30,22,21,18,0,1.120133985344061e+20,1.0208440000022447e+23,4.030795724066752e+22,5.17721773824688e+22,0.3948493329106003,-5.166016398393439e+22,36,65,4
0x05404b6f8990a4108150366adb572a870b137edc,473,232,59,71,111,0,1.4418879482355029e+22,2.693500000013097e+21,2.6550457235883426e+21,1.093961966662264e+22,0.9857233055784046,3.4792598157323896e+21,82,136,8
0x05407ddf01b09c3a04694bf34cf717934c03209a,1,1,0,0,0,0,9.09e+16,0.0,0.0,0.0,0.0,9.09e+16,1,1,1
0x0540a183be580660a4c7399311b080fe13b06a11,58,13,20,0,25,0,2.8319352722933488e+20,2.8210881414924384e+21,0.0,3.4535154163804026e+20,0.0,-6.215801440870538e+19,18,56,7
0x054161306434f11bc27a980745a7e35f5e99cc17,3,2,1,0,0,0,5413488782901087.0,4000000000000000.0,0.0,0.0,0.0,5413488782901087.0,1,1,1
0x0542e8f95f765b81cd6a08db37d914f664db5d3e,3,2,1,0,0,0,4e+18,1e+18,0.0,0.0,0.0,4e+18,1,1,1
0x0543c0669a824f5f4c1b5af7bd7dd73112656d39,1,1,0,0,0,0,1010000.0,0.0,0.0,0.0,0.0,1010000.0,1,1,1
0x0544c10cf254eede9711b9fb6cc803ff3c3bb628,2,1,1,0,0,0,1e+17,1.0500000006611858e+16,0.0,0.0,0.0,1e+17,1,1,1
0x0544ca49c5b41eaa5a150f44c158ea2018dbbe97,2,1,1,0,0,0,1e+16,673791250000000.0,0.0,0.0,0.0,1e+16,1,1,1
0x0544d1c4276d8b42281cf967698a1501fbd8a5fd,1,1,0,0,0,0,2e+18,0.0,0.0,0.0,0.0,2e+18,1,1,1
0x0545a605a6b0c42bb5bd01f918e17d7347095acc,18,13,0,0,5,0,8.052576917632314e+21,0.0,0.0,1.387413900352522e+18,0.0,8.051189503731962e+21,9,132,5
0x05463e72f20d07cc76b2380d697985964d6bfa14,2,2,0,0,0,0,2086823.0,0.0,0.0,0.0,0.0,2086823.0,2,7,1
0x0547f0b062e31e283c58fb3b178523f4b26357f7,4,1,0,0,3,0,4237877.0,0.0,0.0,12706167.0,0.0,-8468290.0,3,10,1
0x054a164d91efa1cf07c2f682d2c9d618c9076f85,4,2,1,0,1,0,6603392698.0,2600000000.0,0.0,2600000000.0,0.0,4003392698.0,1,1,1
0x054b08dbe43a7e1bf00a03ce4cc9bddeb356eee2,17,13,0,0,4,0,4.443662619224463e+18,0.0,0.0,5.642265723956646e+16,0.0,4.3872399619848965e+18,7,29,4
0x054b2fbc2a88bd6f7219de60848c85ca7783d568,1,1,0,0,0,0,1107839.0,0.0,0.0,0.0,0.0,1107839.0,1,1,1
0x054b4084307ba341e79624c84d808740cd229b8c,1,1,0,0,0,0,1.36e+18,0.0,0.0,0.0,0.0,1.36e+18,1,1,1
0x054b49656de7546c6b5b69155cf5c620618af6e3,2,1,0,0,1,0,851080877.0,0.0,0.0,853522296.0,0.0,-2441419.0,2,43,1
0x054cd5c13b59ec46a33dc96dfb9f99d38fd94d53,1,1,0,0,0,0,1108950.0,0.0,0.0,0.0,0.0,1108950.0,1,1,1
0x054d29d18b24b116cf1ec97526fdf92244ffdb85,2,2,0,0,0,0,1.2683475161293966e+16,0.0,0.0,0.0,0.0,1.2683475161293966e+16,2,2,1
0x054d68e679dcc51ae2f9bd66d0e260947225d128,25,14,6,2,3,0,6.578828764466852e+21,6.652279323391651e+20,8138377149.0,5383828689.0,1.2233967867799431e-11,6.578828764461468e+21,10,65,6
0x054e37b3dfe1cc195847a10cfe12fe9a524d594f,1,1,0,0,0,0,1172090.0,0.0,0.0,0.0,0.0,1172090.0,1,1,1
0x054e3d38670dd99c5404bd6dbb201f814d2fe4ee,1,1,0,0,0,0,1107952.0,0.0,0.0,0.0,0.0,1107952.0,1,1,1
0x054ea615e687932d8fe9d8aa12608aa2870727ab,1,0,0,0,1,0,0.0,0.0,0.0,6.420740793145882e+20,0.0,-6.420740793145882e+20,1,1,1
0x054ecf2c2c0e21576b16f6b9877e0d9f18740528,1,1,0,0,0,0,10995.0,0.0,0.0,0.0,0.0,10995.0,1,1,1
0x054f16fa8ecc15dc47d22422d3d864eba43e87cf,76,36,23,11,6,0,1.5539000188984238e+21,8.752021689660126e+19,1.0924360199667357e+17,1.8388910571886006e+17,0.001248209909325715,1.553716129792705e+21,11,41,5
0x054f3f0b924c04cffbb7da01758916c2ec2b8ab9,57,28,10,4,15,0,1.8440447055542977e+22,9.81903025328835e+19,12054798655.0,2.265290310076984e+22,1.2276974756201512e-10,-4.212456045226865e+21,17,85,7
0x054f52abacec7481b912135356da0e893af5a36b,58,15,24,10,9,0,1.4350263801338903e+21,6.900000000685829e+19,6.900914363569831e+19,1.8165091844564972e+20,1.000132516359987,1.2533754616882405e+21,24,89,5
0x054fa0f8cde92f9fe429a514b7f050763178b064,2,2,0,0,0,0,5.257485344851462e+16,0.0,0.0,0.0,0.0,5.257485344851462e+16,2,8,1
0x054ff0420b375e27e43998a97a244eaa51e5b1cd,1,1,0,0,0,0,1089310.0,0.0,0.0,0.0,0.0,1089310.0,1,1,1
0x054ffb629aae21f407a63e3ce78e9878d53c4450,2,1,1,0,0,0,1e+17,1e+16,0.0,0.0,0.0,1e+17,1,1,1
0x055009e026b441f8c23fa03dd4956262c3e266e3,4,4,0,0,0,0,4.19113382908e+20,0.0,0.0,0.0,0.0,4.19113382908e+20,2,92,1
0x0550dec49ceb48508c847161bb2486fff347d6fc,30,15,8,1,6,0,3.1165684907894034e+21,1.9154984615151754e+21,1.1244420867020928e+21,2.3232871416277246e+21,0.5870232262220924,7.932813491616788e+20,8,21,5
0x0550f5196ec5c453f8326c7b9bbc3ae60acaac7a,18,5,8,5,0,0,2.822864085834246e+20,190493529.0,183707075.0,0.0,0.9643743594040929,2.822864085834246e+20,11,76,3
0x0551a19e92fb396e52d65d1de668d6ed7c7d9202,2,2,0,0,0,0,9846240284183400.0,0.0,0.0,0.0,0.0,9846240284183400.0,2,8,2
0x0552dc10c2f60ad861a34073b6a6959776649368,5,0,0,0,5,0,0.0,0.0,0.0,25879856253.0,0.0,-25879856253.0,3,23,2
0x0553aeaaa787ca5bbca6e172d3fde33957ff4b91,67,43,10,6,8,0,3.3106425029541337e+22,1.4323481958148122e+18,1.432348195880413e+18,9.330796562005563e+18,1.0000000000457994,3.3097094232979332e+22,29,137,6
0x0553bbd6525c779c8d7b529b85c1fb04183df542,1,1,0,0,0,0,1e+17,0.0,0.0,0.0,0.0,1e+17,1,1,1
0x0553d865f1b279d87fe296ad28af11b02a7274ef,12,5,2,2,3,0,5.01e+20,1.500000000002e+20,1.5006411068821458e+20,1.5000452643256694e+20,1.0004274045867632,3.509954735674331e+20,6,14,5
0x055403dfcc60b0cb1205bab91a9001700a969f10,6,6,0,0,0,0,3084925653954700.0,0.0,0.0,0.0,0.0,3084925653954700.0,2,4,1
0x0554408aad2b092973f5b44f4325f8fd2a1d8376,2,1,0,0,1,0,9694000000.0,0.0,0.0,9694000106.0,0.0,-106.0,1,1,1
0x05547ef01188a7ce563d44cb26391f1d24a51683,4,1,1,1,1,0,1.9854e+22,1560000000.0,1560000000.0,1.9854e+22,1.0,0.0,1,1,2
0x055622a2fda7d6f3b813adcc70a32203e2eabc58,22,13,3,3,3,0,9.269119154905867e+21,18500000000.0,18528234640.0,8.512353579769556e+21,1.0015261967567568,7.56765575136311e+20,12,26,4
0x055673880d2f505fd0a8ed40ed0bb96641100957,1,1,0,0,0,0,1108456.0,0.0,0.0,0.0,0.0,1108456.0,1,1,1
0x0556817d5a64bff612ad0b13da3e9f026053b48d,1,1,0,0,0,0,1107868.0,0.0,0.0,0.0,0.0,1107868.0,1,1,1
0x0556ba62cf5325e058d1ab758f76e9c0bb201ed9,17,6,1,1,9,0,5.705093760836595e+21,500000000.0,500516776.0,2.95234235826916e+21,1.001033552,2.7527514025674356e+21,7,46,5
0x0556d8577f44cd4aa6d0fd89b6670e6ca2fa7fd6,13,7,6,0,0,0,9.093277097634667e+19,6.164451593071833e+19,0.0,0.0,0.0,9.093277097634667e+19,2,6,1
0x0556e7b4190a2a17cf5d1c549b2fed7f34622a8c,2,1,1,0,0,0,2e+17,5e+16,0.0,0.0,0.0,2e+17,1,1,1
0x055733d53eb3ddfb8395e9c9856dee0ec26283a8,1,1,0,0,0,0,4e+18,0.0,0.0,0.0,0.0,4e+18,1,1,1
0x0557d5aeec6f2dbffdc2a4cdce59ae3286a2e896,138,62,30,17,29,0,1.9598762118473572e+22,3.3830000000080565e+21,2.5531905786598654e+21,1.7036831984921937e+22,0.7547119653129722,2.5619301335516347e+21,22,51,6
0x05580b7f012c40f0ed632cac5452baf95e1628bc,4,1,1,1,1,0,5000000.0,1000000.0,1000148.0,5000574.0,1.000148,-574.0,2,2,1
0x05587a5e2cc8e154373ad05db9738ab3e672fb79,52,23,11,2,16,0,2.942802912883008e+21,9.82963675913112e+19,1016963061.0,2.1238016917819202e+21,1.0345886485126774e-11,8.190012211010879e+20,15,42,5
0x0558ce4898b68ea1fc759fbfcbdfb902138147d3,1,0,0,0,1,0,0.0,0.0,0.0,2627.0,0.0,-2627.0,1,1,1
0x055948f72297ed3b34a97dc35fa47b318cc7514b,6,4,2,0,0,0,1.4468326154034497e+21,4.1152998496044004e+20,0.0,0.0,0.0,1.4468326154034497e+21,1,1,3
0x055994e836a0d561af0cbc04b9d3a6682debd0c7,1,1,0,0,0,0,1067640.0,0.0,0.0,0.0,0.0,1067640.0,1,1,1
0x0559f1ea983c22b31da99d916b69bca76ec2d860,2,1,1,0,0,0,1e+16,2000.0,0.0,0.0,0.0,1e+16,1,1,2
0x055a875cd844f04a2c2ee1bb72999d7e7b40761d,379,130,80,62,107,0,2.7511710786399234e+22,5.713500000037682e+21,4.805344515873726e+21,3.476899776485371e+22,0.8410509347758875,-7.257286978454476e+21,57,117,8
0x055acb1b90797996b4fa1f7605e74b84887e3821,1,1,0,0,0,0,7e+20,0.0,0.0,0.0,0.0,7e+20,1,1,1
0x055aec00dc22bfca3f2acf092148bddf218e1ac7,1,1,0,0,0,0,118000000.0,0.0,0.0,0.0,0.0,118000000.0,1,1,1
0x055b202158a09b979e283c46bf364906267b7a7a,1,1,0,0,0,0,5e+19,0.0,0.0,0.0,0.0,5e+19,1,1,1
0x055be3a0cff9bfefc49a270e6a4cf4ecf70b8779,12,0,3,6,3,0,0.0,1.5121331125909832e+22,3.0242845259378264e+22,4.609426329520485e+20,2.000012102609028,-4.609426329520485e+20,1,1,5
0x055c23e9781d408895ce4d6f3f3fb6e5ad55f730,36,16,8,3,9,0,1.5234103198194703e+21,1.0436490273417649e+20,1.0446344269434597e+20,7.278345089157663e+20,1.0009441867676576,7.95575810903704e+20,8,40,5
0x055c5967aaf0b69868783c0527e526b7edc3f0fd,5,2,1,1,0,1,5.4e+19,3.5e+19,4.702965593723226e+17,0.0,0.013437044553494933,5.4e+19,3,26,3
0x055d4bc9855caba4d63b3276fddb0334060c5573,4,1,1,1,1,0,9.94e+20,434000000.0,434000000.0,9.9399994e+20,1.0,60000000016384.0,1,1,2
0x055dad607b7b17e3b51ddcaf14b69ec081bc253d,2,1,1,0,0,0,1e+16,1797484161143314.0,0.0,0.0,0.0,1e+16,1,1,2
0x055ec9b317dd215d37330ba8f41c70bddbf45678,127,75,34,10,8,0,1.426514537144236e+21,8.73e+20,8.739972974838608e+20,1.427125896309302e+21,1.0011423797065988,-6.11359165065986e+17,12,19,3
0x055f10edf3684e20dca3c20c063c736da702bcfb,56,42,12,0,2,0,4.494072535432055e+24,3.327732693654571e+24,0.0,2.7999999999999998e+23,0.0,4.214072535432055e+24,29,34,2
0x055f6af93f25e2fadcd2dd3e6bfe6cffb1bd4f83,2,2,0,0,0,0,3.001345969347092e+19,0.0,0.0,0.0,0.0,3.001345969347092e+19,2,9,2
0x0560f3ac84eecbcc480af7ebe93313da8f7ea414,211,72,57,68,14,0,2.3400122090920922e+22,2.9300000000059084e+22,2.3301659970807926e+22,2.1913469628026683e+22,0.7952784972955952,1.4866524628942397e+21,57,89,8
0x0561141d896f112dddd1b23ffb86574a1a20d634,2,2,0,0,0,0,7799416457459755.0,0.0,0.0,0.0,0.0,7799416457459755.0,2,9,1
0x05615d12837d86fef13a82ba9667bdf7945ab86e,1,1,0,0,0,0,1108708.0,0.0,0.0,0.0,0.0,1108708.0,1,1,1
0x05630e6507c8cd2cffad16a4ad1e91d5cdc4d020,1,1,0,0,0,0,1111000.0,0.0,0.0,0.0,0.0,1111000.0,1,1,1
0x0563fcc76d4a53c1eeb2ba05655035c0ed04e152,6,4,2,0,0,0,1.3221001937616008e+20,30000000.0,0.0,0.0,0.0,1.3221001937616008e+20,3,67,4
0x0564172c94b328dbc7e138a4e6d7214351badec3,3,2,0,0,1,0,2.90000000003203e+21,0.0,0.0,5000000000.0,0.0,2.9000000000270297e+21,2,39,2
0x0564a1ad815472f0cb047f6b1b6f6003a25fe75d,2,1,1,0,0,0,1e+16,2000.0,0.0,0.0,0.0,1e+16,1,1,2
0x0564b84258949c6180e6ebf4c5a8c9d3b29b444b,2,2,0,0,0,0,2200000.0,0.0,0.0,0.0,0.0,2200000.0,2,6,1
0x0564ecd1b6a8e3475f66e3f879ac5f26e8a56bef,1,1,0,0,0,0,1e+16,0.0,0.0,0.0,0.0,1e+16,1,1,1
0x0564ef02d9a6c0cd54ea09a05d1075defdb44a20,2,2,0,0,0,0,5e+19,0.0,0.0,0.0,0.0,5e+19,2,22,1
0x05650a088669d09a70c1fbc3cea48a9ceaf33f0e,2,1,1,0,0,0,1e+18,160000.0,0.0,0.0,0.0,1e+18,1,1,2
0x05650c164aa6b7f73819f2df6d0dca58494f9619,1,1,0,0,0,0,1.0120855672189548e+18,0.0,0.0,0.0,0.0,1.0120855672189548e+18,1,1,1
0x05652f73f092d02985a3acf758e2841056fada7d,1,1,0,0,0,0,1.029e+17,0.0,0.0,0.0,0.0,1.029e+17,1,1,1
0x0565547f1f76a5453ff27730f390689479637cb8,1,1,0,0,0,0,1.5e+18,0.0,0.0,0.0,0.0,1.5e+18,1,1,1
0x0565c6ee1a948d902c45b4c4639a3c7db445a259,2,0,0,0,2,0,0.0,0.0,0.0,11329972169.0,0.0,-11329972169.0,2,15,2
0x05679df1e0f5719dabb8cbbfd46d9513c93907d0,32,26,1,0,5,0,6.520822301657994e+22,3e+21,0.0,8541204222.0,0.0,6.52082230165714e+22,24,85,4
0x0567d99a4420b8da0fd91c5ecba78955c04974f0,103,90,1,2,10,0,4.144549011126352e+20,280449674.0,280634727.0,4.691196996084097e+20,1.0006598438763028,-5.4664798495774474e+19,58,81,5
0x05682a10a7ff570e61ffc585042f3730f726c456,9,7,1,0,1,0,5.102126069668028e+19,552822.0,0.0,210932041.0,0.0,5.102126069646934e+19,7,46,4
0x05683c2ca8cda1688438c5c75568ee0e2f6e750d,21,13,0,0,8,0,5.361000000396769e+21,0.0,0.0,202927348715.0,0.0,5.361000000193842e+21,11,64,5
0x0568c540bc2382dffe1527046a2857c111840fd2,3,3,0,0,0,0,4.4e+18,0.0,0.0,0.0,0.0,4.4e+18,3,3,1
0x0569edc117504fa0a7fb925d63fc0f5d2de5fca2,4,0,0,0,4,0,0.0,0.0,0.0,708508105.0,0.0,-708508105.0,2,5,2
0x056a2909f81c63a6b18798c335a3f593402489c5,22,8,2,1,11,0,8.34e+20,4.8109381876259996e+19,4.818732198691248e+19,1.445601386955498e+20,1.0016200605290033,6.894398613044502e+20,12,51,5
0x056a560537b780be6a4c35079cedb77822c58d82,103,46,17,17,23,0,6.023489982367227e+21,3.8210503025272796e+20,6947545634.0,2.408298795315561e+21,1.8182293044938e-11,3.615191187051666e+21,24,98,7
0x056ac604d80cf08a97d6d17a6d637e02a8103ef2,70,70,0,0,0,0,260000000000440.0,0.0,0.0,0.0,0.0,260000000000440.0,11,23,3
0x056aedee9d9817627996c2e76fb08b3e180b8184,6,1,2,2,1,0,10000000.0,14040000.0,14131269.0,10055444.0,1.006500641025641,-55444.0,3,87,2
0x056aeeaf2edcc549796287d271aad19fa44e6203,1,1,0,0,0,0,4694496104742983.0,0.0,0.0,0.0,0.0,4694496104742983.0,1,1,1
0x056b1e5ba8dbdc1ccb9f51c14551e7fe97f1e3a1,2,2,0,0,0,0,2018583.0,0.0,0.0,0.0,0.0,2018583.0,2,8,1
0x056c440156eae478b7532a79788a69ddcea63a19,1,1,0,0,0,0,1.0502947296784883e+17,0.0,0.0,0.0,0.0,1.0502947296784883e+17,1,1,1
0x056d7935d510c740785624591be14745aec5e704,1,1,0,0,0,0,1.001759638158518e+17,0.0,0.0,0.0,0.0,1.001759638158518e+17,1,1,1
0x056daa8c2878e9172dcf2d7054b075acce22d515,2,1,1,0,0,0,5e+17,5e+16,0.0,0.0,0.0,5e+17,1,1,1
0x056e5648032e696461424fefbefd5660acc56d9b,4,1,1,1,1,0,3.95e+21,5.66e+20,5.66e+20,3.95e+21,1.0,0.0,1,1,2
0x056eef32237b76e52da3b4268b0a77bd1c37404a,5,2,2,1,0,0,5e+19,25542019.0,12042019.0,0.0,0.47145916695152407,5e+19,2,54,2
0x056ef71e202603e3aad84d42aed3632e995eac70,2,1,1,0,0,0,1.73e+16,5000000000000000.0,0.0,0.0,0.0,1.73e+16,1,1,1
0x056f38256f23c1e0bf991b9eeefdfdf3eb64a6ce,1,1,0,0,0,0,8.62e+16,0.0,0.0,0.0,0.0,8.62e+16,1,1,1
0x05702d661c46a12e318cd412e2f164b3c35450f4,1,1,0,0,0,0,1.037e+17,0.0,0.0,0.0,0.0,1.037e+17,1,1,1
0x05717e961ce740ee2692a15a0f58f34825e8bb1f,1,1,0,0,0,0,6.2e+19,0.0,0.0,0.0,0.0,6.2e+19,1,1,1
0x0571b1369eef3221ea6769d93d48bf49d821ab86,1,1,0,0,0,0,1069067.0,0.0,0.0,0.0,0.0,1069067.0,1,1,1
0x0571c2fc7b5024f1efbf51f529e45625e63b2ccf,2,1,1,0,0,0,1000000000000000.0,73.0,0.0,0.0,0.0,1000000000000000.0,1,1,2
0x0572826741f58b2ffabc6fe2b196ea77993442d8,11,3,5,2,1,0,132563758.0,5610000000.0,10000049.0,99748225.0,0.0017825399286987523,32815533.0,6,23,3
0x0572bb5ba631fad81c3d911cdffdabdbeee2735b,3,3,0,0,0,0,3.765630735189283e+16,0.0,0.0,0.0,0.0,3.765630735189283e+16,2,7,2
0x057313f0809f338763ddfc005e43ca7d9fac0a10,4,1,1,1,1,0,5.1e+21,8e+20,8e+20,5.1e+21,1.0,0.0,1,1,2
0x05738aa4019e4bd797c4670fe66641ceaf88b2fa,25,13,6,2,4,0,9.002413537115007e+20,2.000550000003546e+20,5.50472542966723e+16,6.574674779144595e+16,0.0002751606023172364,9.001756069637091e+20,13,95,8
0x0573c1458426e6c0baf682596a88b1ecfd1e5b24,1,1,0,0,0,0,513555525742257.0,0.0,0.0,0.0,0.0,513555525742257.0,1,1,1
0x05747b9294fdb5d9e4fb24250807142c82311c32,1,1,0,0,0,0,6304169943914267.0,0.0,0.0,0.0,0.0,6304169943914267.0,1,1,1
0x0574d93609ad75fa73eea91576a274873d8c3079,2,1,0,0,1,0,9230000000.0,0.0,0.0,9230000000.0,0.0,0.0,1,1,1
0x057536f8e7ae97f17aa5fd21bd7942a7fe152241,21,1,0,0,20,0,1e+18,0.0,0.0,3.354599613382864e+20,0.0,-3.344599613382864e+20,12,74,6
0x0575d52465bf30e9c0bfc3fd7256e4743a2f11fd,114,57,24,4,29,0,7.899770204544911e+21,1.640519126804447e+21,3076298833.0,1.0370630304720326e+21,1.8751983946644353e-12,6.862707174072878e+21,43,84,7
0x057639a8a802d8f5ce025dd6dc149ba1d17d234f,11,5,1,1,4,0,4.541750000000024e+19,2.5e+19,2.5002968186518417e+19,2.8750792588413126e+17,1.0001187274607366,4.5129992074116104e+19,6,17,7
0x05773554ce76136914c2623ff5a6cbf9060c9d4d,2,2,0,0,0,0,1.23e+19,0.0,0.0,0.0,0.0,1.23e+19,2,3,1
0x0577ba0a9145afa894becc8f2387711fd48a6e04,37,15,6,12,4,0,6.7200000000021e+21,4400000000.0,4401833718.0,2106582199.0,1.000416754090909,6.719999999999994e+21,13,82,5
0x0577d10320eaecd294b5d92ea3c4f09fddcf9943,1,1,0,0,0,0,1.12e+18,0.0,0.0,0.0,0.0,1.12e+18,1,1,1
0x05783f328f8d64bc7f230911a6605165a2300360,2,1,0,0,1,0,102000000.0,0.0,0.0,102000059.0,0.0,-59.0,1,1,1
0x057880e32656dee0cacd1188cc231e13a80dac65,1,1,0,0,0,0,1.5e+19,0.0,0.0,0.0,0.0,1.5e+19,1,1,1
0x057abc564ba0e32611387cc3964d2c465c2018db,2,1,0,0,1,0,100000000.0,0.0,0.0,99878810.0,0.0,121190.0,2,45,2
0x057bcaf22fe3994333bea7d27009ff27b95fb12f,10,8,2,0,0,0,8.564371826522442e+20,734506490.0,0.0,0.0,0.0,8.564371826522442e+20,5,136,4
0x057c1c29f1e071c8a4f92baf4255e8b76e5f8eed,33,8,7,9,9,0,7.092469593001555e+20,22757000000.0,22883182780.0,1.1944907486583568e+21,1.0055447897350265,-4.852437893582013e+20,13,81,7
0x057cbdf52f285319235983ef77ad96dfc9ce9620,54,28,6,3,17,0,2.771614808694915e+22,7.000000000142001e+20,14094263081.0,2.537857945979263e+22,2.0134661543877268e-11,2.3375686271565216e+21,25,85,5
0x057d1a2b6ee1c3f1e478adb3059fd1541900e26f,11,4,3,2,2,0,1.0724647898279395e+21,4.964647898279395e+20,4.965069641092444e+20,4.965069641092444e+20,1.0000849491890846,5.7595782571869503e+20,1,1,3
0x057d7248fcf362236e61b505868be9678b609538,1,1,0,0,0,0,1000000.0,0.0,0.0,0.0,0.0,1000000.0,1,1,1
0x057e26424db996ccf850a5e4d52d0c2457587d7a,21,11,8,1,0,1,2.5770709827644088e+22,8250000000.0,500000000.0,0.0,0.06060606060606061,2.5770709827644088e+22,17,127,4
0x057f4e2ed5cddbbe33cd90e821d28c8b3ff29796,1,1,0,0,0,0,3e+20,0.0,0.0,0.0,0.0,3e+20,1,1,1
0x057fe25001337cdfd44a7917fb999290f93e35f4,3,1,1,0,1,0,11994000.0,1e+18,0.0,11996802.0,0.0,-2802.0,2,3,2
0x058029f046ce0868cd7045343d3f831feae523b5,2,1,1,0,0,0,2.9e+16,5000000000000000.0,0.0,0.0,0.0,2.9e+16,1,1,1
0x05804c97ed9afda7533ec39f942dc2ba2d02031b,1,1,0,0,0,0,1008021.0,0.0,0.0,0.0,0.0,1008021.0,1,1,1
0x05805ef5b428b765d10916c6e65362cb141d7b35,2,2,0,0,0,0,4197470103192872.0,0.0,0.0,0.0,0.0,4197470103192872.0,2,5,1
0x05808c037e9f759096cf77a7f1f50a9f01dd5c56,102,49,17,18,18,0,2.4058251908087677e+21,1.252543834895356e+21,1.0010517304385653e+21,1.002066105305505e+21,0.7992149276932877,1.4037590855032628e+21,16,32,7
0x05810cd51a819eb4cdfa4bdba27a90feec167926,44,22,9,6,7,0,1.3383239365380365e+21,5.050716608579149e+20,1680028842.0,9.108599694609033e+18,3.3263177727023974e-12,1.3292153368434274e+21,8,47,4
0x0581aa730b3b1de111680591745d2a4c2ef3e064,2,2,0,0,0,0,5.002536e+18,0.0,0.0,0.0,0.0,5.002536e+18,2,5,2
0x0581da9ef60831bc65eccb0f335ec0daa80b4797,1,0,0,0,1,0,0.0,0.0,0.0,627040720.0,0.0,-627040720.0,1,1,1
0x058228160fb88d755acc37e8dd0099a2a889b941,3,0,0,0,3,0,0.0,0.0,0.0,1.2154498130311782e+22,0.0,-1.2154498130311782e+22,1,1,3
0x0582a627a632dbf689786b1e537d22062706baa1,18,5,2,3,8,0,4.488389118168434e+20,1.20000000000337e+20,1.2002171897673248e+20,5.692216223312122e+20,1.0001809914699618,-1.2038271051436877e+20,5,6,4
0x0582d6feae3fb27cb31826ea30a45f0e5b86ce7e,2,1,1,0,0,0,2.8e+16,5000000000000000.0,0.0,0.0,0.0,2.8e+16,1,1,2
0x0583035204b3053085f8a5dd580f566bee4a89b8,1,1,0,0,0,0,1109847.0,0.0,0.0,0.0,0.0,1109847.0,1,1,1
0x05834fc3038acb6434e5930f351947af0d6431a0,2,2,0,0,0,0,2200000.0,0.0,0.0,0.0,0.0,2200000.0,2,6,1
0x05836bb87ccfe6f364b7ec7f821bf6431ff4270f,1,1,0,0,0,0,1107938.0,0.0,0.0,0.0,0.0,1107938.0,1,1,1
0x058440976f25ab70e3ed83980138806263e56994,3,2,1,0,0,0,1.0000000001570699e+17,2.400001392214549e+16,0.0,0.0,0.0,1.0000000001570699e+17,2,23,2
0x058476edacb23e9507cff379e7dd8cf4dee4d2db,24,7,4,3,10,0,2.4049722374227514e+22,161081980356.0,161119183698.0,1.9845021015929563e+23,1.000230959055245,-1.744004877850681e+23,7,49,5
0x058494fd3ad045bf0b7af25733555c64e742852f,4,3,0,0,1,0,1.530000009341e+18,0.0,0.0,9341000102.0,0.0,1.5299999999999997e+18,3,30,3
0x0585a7671569aab97fe798ed25b3a03a148f9179,1,1,0,0,0,0,459466.0,0.0,0.0,0.0,0.0,459466.0,1,1,1
0x058607160117c0a9c2af83cce266a9541ff341fe,2,2,0,0,0,0,2037800.0,0.0,0.0,0.0,0.0,2037800.0,2,8,1
0x05861850bdb054b967c9405c4d8baef2e047473a,94,28,21,11,34,0,1.5797376945900399e+22,2.0000000000163934e+21,2.0031800451730975e+21,2.8635060499711735e+22,1.001590022578339,-1.2837683553811336e+22,19,75,6
0x0587a761fac209de0d9bb6e186fa21523582d028,1,1,0,0,0,0,1000000.0,0.0,0.0,0.0,0.0,1000000.0,1,1,1
0x05880d8210711050cd379851161297a0559fa8f3,7,0,0,0,7,0,0.0,0.0,0.0,9.887633856175192e+20,0.0,-9.887633856175192e+20,2,5,3
